id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_state_name,place_country_name,place_admin1_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
140683920,2022-10-29 12:00:14,2022-10-29,2022-10-29 15:00:14 UTC,Montevideo,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-10-31 18:39:54 UTC,2022-11-01 06:42:19 UTC,needs_id,CC0,https://www.inaturalist.org/observations/140683920,https://inaturalist-open-data.s3.amazonaws.com/photos/240852531/medium.jpeg,,"",,1,0,false,2,Isla Zapallo,-30.4949607569,-57.8713889793,1869,,,,1869,,,false,gps,gps,Artigas,Argentina,Corrientes,Microgramma,Microgramma,,Plantae,137311,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microgramma,,
140684087,2022-10-31 14:30:00-03:00,2022-10-31,2022-10-31 17:30:00 UTC,Montevideo,2724463,marimoon,Mariana Muniz,2022-10-31 18:41:44 UTC,2023-01-02 15:43:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140684087,https://inaturalist-open-data.s3.amazonaws.com/photos/240852869/medium.jpg,,"","",1,0,false,3,"Calle 5, Ciudad de la Costa, Canelones, UY",-34.8157370977,-55.9261686076,103,,,,103,,,false,,,Canelones,Uruguay,Canelones,Monarca Sudamericana,Danaus erippus,Monarca Sudamericana,Insecta,126299,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Danaus,Danaus erippus,
140684116,2022-10-29 11:56:01,2022-10-29,2022-10-29 14:56:01 UTC,Montevideo,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-10-31 18:42:03 UTC,2022-11-06 06:03:16 UTC,research,CC0,https://www.inaturalist.org/observations/140684116,https://inaturalist-open-data.s3.amazonaws.com/photos/240852949/medium.jpeg,,"",,1,0,false,2,Isla Zapallo,-30.4949607569,-57.8713889793,1869,,,,1869,,open,false,gps,gps,Artigas,Argentina,Corrientes,Eugenia myrcianthes,Eugenia myrcianthes,Ubajay,Plantae,357300,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Eugenia,Eugenia myrcianthes,
140684347,2022-10-29 11:44:36,2022-10-29,2022-10-29 14:44:36 UTC,Montevideo,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-10-31 18:43:59 UTC,2022-12-28 00:21:44 UTC,research,CC0,https://www.inaturalist.org/observations/140684347,https://inaturalist-open-data.s3.amazonaws.com/photos/240853404/medium.jpeg,,"",,1,0,false,2,Isla Zapallo,-30.4949607569,-57.8713889793,1869,,,,1869,,open,false,gps,gps,Artigas,Argentina,Corrientes,ibirá pitá,Peltophorum dubium,ibirá pitá,Plantae,290016,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Peltophorum,Peltophorum dubium,
140684647,2022-10-29 11:19:18,2022-10-29,2022-10-29 14:19:18 UTC,Montevideo,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-10-31 18:46:01 UTC,2022-11-02 03:17:28 UTC,needs_id,CC0,https://www.inaturalist.org/observations/140684647,https://inaturalist-open-data.s3.amazonaws.com/photos/240853841/medium.jpeg,,"",,0,0,false,2,Isla Zapallo,-30.4949607569,-57.8713889793,1869,,,,1869,,open,false,gps,gps,Artigas,Argentina,Corrientes,plants,Allophylus edulis,Chal chal,Plantae,460752,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Allophylus,Allophylus edulis,
140684785,2022-10-29 11:32:58,2022-10-29,2022-10-29 14:32:58 UTC,Montevideo,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-10-31 18:47:15 UTC,2022-11-01 06:41:55 UTC,research,CC0,https://www.inaturalist.org/observations/140684785,https://inaturalist-open-data.s3.amazonaws.com/photos/240854072/medium.jpeg,,"",,1,0,false,2,Uruguay,-30.4949607569,-57.8713889793,1601005,,,,1601005,,,false,gps,gps,Artigas,Argentina,Corrientes,Palmera pindó,Syagrus romanzoffiana,Palmera pindó,Plantae,79291,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Syagrus,Syagrus romanzoffiana,
140684786,2022-10-31 13:23:31-03:00,2022-10-31,2022-10-31 16:23:31 UTC,Montevideo,1467469,santiagomailhos,Santiago Mailhos,2022-10-31 18:47:15 UTC,2023-10-23 12:14:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140684786,https://inaturalist-open-data.s3.amazonaws.com/photos/240854061/medium.jpg,,"","",2,0,false,3,"18 de Julio, Paysandú, Paysandú, UY",-32.31733,-58.0832416667,10,,,,10,,,false,,,Paysandú,Uruguay,Paysandú,Vaquita,Eriopis connexa,Vaquita,Insecta,418185,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Eriopis,Eriopis connexa,
140688199,2022-10-31 16:20:09,2022-10-31,2022-10-31 19:20:09 UTC,Montevideo,565949,karinaviera,Karina Viera,2022-10-31 19:21:09 UTC,2022-11-02 00:06:38 UTC,research,CC-BY,https://www.inaturalist.org/observations/140688199,https://inaturalist-open-data.s3.amazonaws.com/photos/240861095/medium.jpeg,,"",,2,0,false,2,"80000 San José, Departamento de San José, Uruguay",-34.3389244078,-56.7071189878,,,,,,,,false,gps,gps,San José,Uruguay,San José,Gallinitas,Tillandsia recurvata,Gallinitas,Plantae,84002,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Tillandsia,Tillandsia recurvata,
140688560,2022-10-31 16:20:20-03:00,2022-10-31,2022-10-31 19:20:20 UTC,Montevideo,1467469,santiagomailhos,Santiago Mailhos,2022-10-31 19:25:18 UTC,2022-10-31 19:27:32 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/140688560,https://inaturalist-open-data.s3.amazonaws.com/photos/240862012/medium.jpg,,"","",0,0,true,3,"Ruta 24 Guyunusa, San Javier, Río Negro, UY",-32.529055,-58.0382611667,5,,,,5,,open,false,,,Río Negro,Uruguay,Río Negro,"",Euphorbia milii,corona de Cristo,Plantae,162839,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia milii,
140689157,2022-10-31 16:08:39,2022-10-31,2022-10-31 19:08:39 UTC,Montevideo,2772454,melu13,Carmela,2022-10-31 19:30:42 UTC,2022-12-29 08:10:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140689157,https://inaturalist-open-data.s3.amazonaws.com/photos/240862931/medium.jpeg,,"",,0,0,false,2,"27000 Rocha, Departamento de Rocha, Uruguay",-34.4899864167,-54.3208656111,,,,,,,,false,,,Rocha,Uruguay,Rocha,Butterflies and Moths,Heliconisa pagenstecheri,,Insecta,765068,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,Heliconisa,Heliconisa pagenstecheri,
140690686,2022/10/30 4:23 PM,2022-10-30,2022-10-30 19:23:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:41:47 UTC,2022-11-01 16:08:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140690686,https://inaturalist-open-data.s3.amazonaws.com/photos/240865392/medium.jpeg,,"","",2,0,false,,"Jardín. 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3789419076,-54.1678467512,5,,,,5,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Naranjero,Rauenia bonariensis,Naranjero,Aves,1289360,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Rauenia,Rauenia bonariensis,
140690752,2022/10/31 10:28 AM,2022-10-31,2022-10-31 13:28:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:42:26 UTC,2022-11-09 16:37:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140690752,https://inaturalist-open-data.s3.amazonaws.com/photos/240865515/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Catarina asiática,Harmonia axyridis,Catarina asiática,Insecta,48484,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Harmonia axyridis,
140690847,2022/10/31 10:31 AM,2022-10-31,2022-10-31 13:31:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:43:24 UTC,2022-10-31 21:36:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140690847,https://inaturalist-open-data.s3.amazonaws.com/photos/240865708/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Sarcophaginae,Sarcophaginae,,Insecta,358525,Animalia,Arthropoda,Insecta,Diptera,Sarcophagidae,,,
140691054,2022-10-31 16:17:26-03:00,2022-10-31,2022-10-31 19:17:26 UTC,Montevideo,1467469,santiagomailhos,Santiago Mailhos,2022-10-31 19:45:02 UTC,2022-10-31 22:59:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140691054,https://inaturalist-open-data.s3.amazonaws.com/photos/240866171/medium.jpg,,"","",1,0,false,3,"Ruta 24 Guyunusa, San Javier, Río Negro, UY",-32.528995,-58.0381471667,5,,,,5,,,false,,,Río Negro,Uruguay,Río Negro,Agalenocosa,Agalenocosa,,Arachnida,202973,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Agalenocosa,,
140691299,2022/10/31 10:33 AM,2022-10-31,2022-10-31 13:33:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:46:42 UTC,2022-11-01 04:52:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140691299,https://inaturalist-open-data.s3.amazonaws.com/photos/240866428/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Root-maggot Flies,Anthomyiidae,moscas del gusano de la raíz,Insecta,49996,Animalia,Arthropoda,Insecta,Diptera,Anthomyiidae,,,
140691373,2022/10/31 10:37 AM,2022-10-31,2022-10-31 13:37:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:47:15 UTC,2022-10-31 21:36:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140691373,https://inaturalist-open-data.s3.amazonaws.com/photos/240866594/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Moscas calígrafas,Toxomerus,Moscas calígrafas,Insecta,58753,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Toxomerus,,
140691432,2022/10/31 10:48 AM,2022-10-31,2022-10-31 13:48:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:47:53 UTC,2022-10-31 21:13:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140691432,https://inaturalist-open-data.s3.amazonaws.com/photos/240866703/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,potato vine,Solanum laxum,Manto de María,Plantae,128667,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum laxum,
140691508,2022/10/31 10:56 AM,2022-10-31,2022-10-31 13:56:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:48:31 UTC,2022-11-01 16:08:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140691508,https://inaturalist-open-data.s3.amazonaws.com/photos/240866809/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Zopilote aura,Cathartes aura,Cuervo cabeza roja,Aves,4756,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,Cathartes aura,
140691585,2022/10/31 10:57 AM,2022-10-31,2022-10-31 13:57:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:49:08 UTC,2022-11-01 01:24:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140691585,https://inaturalist-open-data.s3.amazonaws.com/photos/240866960/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Herbert's goblet flower,Cypella herbertii,Lirio del bajo,Plantae,479047,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Cypella,Cypella herbertii,
140691657,2022/10/31 11:06 AM,2022-10-31,2022-10-31 14:06:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:49:51 UTC,2022-11-01 16:08:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140691657,https://inaturalist-open-data.s3.amazonaws.com/photos/240867071/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Chipe Cejas Negras,Basileuterus culicivorus,Arañero chico,Aves,10023,Animalia,Chordata,Aves,Passeriformes,Parulidae,Basileuterus,Basileuterus culicivorus,
140691746,2022/10/31 11:19 AM,2022-10-31,2022-10-31 14:19:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:50:50 UTC,2022-11-01 16:07:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140691746,https://inaturalist-open-data.s3.amazonaws.com/photos/240867312/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Anambé verdoso,Pachyramphus viridis,Anambé verdoso,Aves,8711,Animalia,Chordata,Aves,Passeriformes,Tityridae,Pachyramphus,Pachyramphus viridis,
140691786,2022/10/31 11:22 AM,2022-10-31,2022-10-31 14:22:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:51:19 UTC,2022-11-01 02:43:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140691786,https://inaturalist-open-data.s3.amazonaws.com/photos/240867427/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Oreja de gato,Tradescantia fluminensis,Oreja de gato,Plantae,79382,Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Tradescantia,Tradescantia fluminensis,
140691908,2022/10/31 11:30 AM,2022-10-31,2022-10-31 14:30:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:52:17 UTC,2022-10-31 19:52:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140691908,https://inaturalist-open-data.s3.amazonaws.com/photos/240867535/medium.jpeg,,"","",0,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Helechos Y Parientes,Polypodiidae,Helechos y parientes,Plantae,764796,Plantae,Tracheophyta,Polypodiopsida,,,,,
140691971,2022/10/31 11:38 AM,2022-10-31,2022-10-31 14:38:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:52:53 UTC,2022-11-01 16:04:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140691971,https://inaturalist-open-data.s3.amazonaws.com/photos/240867732/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Garza dedos dorados,Egretta thula,Garza blanca chica,Aves,4940,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,Egretta thula,
140692034,2022/10/31 11:41 AM,2022-10-31,2022-10-31 14:41:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:53:33 UTC,2022-10-31 21:13:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140692034,https://inaturalist-open-data.s3.amazonaws.com/photos/240867836/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Floatingheart,Nymphoides humboldtiana,Estrella de agua,Plantae,807297,Plantae,Tracheophyta,Magnoliopsida,Asterales,Menyanthaceae,Nymphoides,Nymphoides humboldtiana,
140692090,2022/10/31 11:43 AM,2022-10-31,2022-10-31 14:43:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:54:12 UTC,2022-10-31 21:36:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140692090,https://inaturalist-open-data.s3.amazonaws.com/photos/240867990/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Halictinae,Halictinae,Abejitas del sudor y de surco,Insecta,134106,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,,
140692270,2022/10/31 11:44 AM,2022-10-31,2022-10-31 14:44:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:55:32 UTC,2022-10-31 19:55:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140692270,https://inaturalist-open-data.s3.amazonaws.com/photos/240868266/medium.jpeg,,"","",0,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Aspilia,Aspilia,,Plantae,142100,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Aspilia,,
140692430,2022/10/31 11:47 AM,2022-10-31,2022-10-31 14:47:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:56:07 UTC,2022-11-01 16:03:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140692430,https://inaturalist-open-data.s3.amazonaws.com/photos/240868425/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,open,false,,,Cerro Largo,Uruguay,Cerro Largo,Zafiro Bronceado,Hylocharis chrysura,Picaflor bronceado,Aves,5979,Animalia,Chordata,Aves,Caprimulgiformes,Trochilidae,Hylocharis,Hylocharis chrysura,
140692526,2022/10/31 11:51 AM,2022-10-31,2022-10-31 14:51:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:57:01 UTC,2022-10-31 21:12:35 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140692526,https://inaturalist-open-data.s3.amazonaws.com/photos/240868550/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Solanum commersonii,Solanum commersonii,,Plantae,1073562,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum commersonii,
140692770,2022/10/31 11:53 AM,2022-10-31,2022-10-31 14:53:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 19:59:12 UTC,2022-11-09 16:35:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140692770,https://inaturalist-open-data.s3.amazonaws.com/photos/240868914/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Moscas de felpa,Palpada,Moscas de felpa,Insecta,55265,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Palpada,,
140692851,2022/10/31 11:54 AM,2022-10-31,2022-10-31 14:54:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 20:00:14 UTC,2022-11-03 10:02:38 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140692851,https://inaturalist-open-data.s3.amazonaws.com/photos/240869181/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Protandrenini,Protandrenini,,Insecta,570577,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,,
140693001,2022/10/31 11:56 AM,2022-10-31,2022-10-31 14:56:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 20:01:41 UTC,2022-11-01 02:42:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140693001,https://inaturalist-open-data.s3.amazonaws.com/photos/240869521/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Scutellaria racemosa,Scutellaria racemosa,,Plantae,143701,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,Scutellaria racemosa,
140693260,2022/10/31 11:58 AM,2022-10-31,2022-10-31 14:58:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 20:03:18 UTC,2022-11-01 02:42:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/140693260,https://inaturalist-open-data.s3.amazonaws.com/photos/240869628/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Saltarinas de tablero,Burnsius,Saltarinas de tablero,Insecta,1038402,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Burnsius,,
140693338,2022/10/31 12:01 PM,2022-10-31,2022-10-31 15:01:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 20:03:49 UTC,2022-10-31 21:12:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140693338,https://inaturalist-open-data.s3.amazonaws.com/photos/240869921/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,large white petunia,Petunia axillaris,Petunia blanca sudamericana,Plantae,55405,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Petunia,Petunia axillaris,
140693454,2022/10/31 12:03 PM,2022-10-31,2022-10-31 15:03:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 20:04:54 UTC,2022-10-31 21:11:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140693454,https://inaturalist-open-data.s3.amazonaws.com/photos/240870002/medium.jpeg,,"","",1,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Berberis laurina,Berberis laurina,,Plantae,1008107,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,Berberis laurina,
140693578,2022/10/31 12:05 PM,2022-10-31,2022-10-31 15:05:00 UTC,Montevideo,5266364,luisvescia,Luis Vescia da Rosa,2022-10-31 20:05:39 UTC,2022-11-01 02:41:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/140693578,https://inaturalist-open-data.s3.amazonaws.com/photos/240870233/medium.jpeg,,"","",2,0,false,,"Bioparque 37000 Melo, Departamento de Cerro Largo, Uruguay",-32.3661519544,-54.1885828972,306,,,,306,,,false,,,Cerro Largo,Uruguay,Cerro Largo,Lupinus bracteolaris,Lupinus bracteolaris,,Plantae,790511,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lupinus,Lupinus bracteolaris,
